Kp_phi,Kd_phi,Ki_phi,Kp_chi,Ki_chi,Kp_theta,Kd_theta,Ki_theta,Kp_h,Kd_h,Ki_h,Kp_V,Ki_V,Y
7.675535107,0.3419683937,0.1936907381,5.3145629126,0.8719943989,-5.223644729,-0.84604921,0.9091818364,2.0700140028,0.2449689938,0.3734226845,0.5795479096,0.9393778756,
5.3118623725,0.5729545909,0.9082536507,3.7017403481,0.9636327265,-4.942188438,-0.426285257,0.6147229446,1.8065613123,0.6536907381,0.8338017604,0.1132146429,0.2368073615,
9.3796759352,0.5918583717,0.5087257451,7.3219643929,0.4022804561,-5.206841368,-0.35955191,0.374274855,1.7273454691,0.2776155231,0.0639157832,0.5757871574,0.7436387277,
8.1964392879,0.550270054,0.1064532907,5.899679936,0.9944188838,-9.472094419,-0.359071814,0.2780556111,2.5849169834,0.8289257852,0.5246929386,0.784884977,0.5038107622,
6.0904180836,0.7263452691,0.1288017604,9.1448289658,0.250690138,-3.526505301,-0.356031206,0.7125425085,3.6111222244,0.2920184037,0.4974244849,0.7465253051,0.7518103621,
3.301060212,0.5344268854,0.8533626725,7.1779355871,0.1835367073,-5.430886177,-0.234086817,0.725745149,3.2474494899,0.3273854771,0.6821334267,0.8458091618,0.1885377075,
5.2082416483,0.6293058612,0.424624925,9.1553310662,0.9330266053,-7.805761152,-0.627605521,0.3442688538,2.7871574315,0.9428685737,0.5471844369,0.6013602721,0.5695639128,
7.6419283857,0.5806961392,0.6324264853,8.9722944589,0.1446489298,-7.576115223,-0.785237047,0.9613922785,2.1858371674,0.3139427886,0.7271164233,0.9277935587,0.5359271854,
3.5895179036,0.1045009002,0.5822404481,5.725645129,0.399759952,-8.382676535,-0.250410082,0.4066813363,2.2524504901,0.2057611522,0.8383796759,0.6216683337,0.9979095819,
4.176235247,0.724544909,0.7239767954,5.8351670334,0.1293458692,-3.872374475,-0.654010802,0.7173434687,3.2516503301,0.6026405281,0.7824494899,0.9311782356,0.3544408882,
8.2874574915,0.7061812362,0.3763992799,5.9356871374,0.14914983,-8.295859172,-0.332346469,0.3774754951,2.6971394279,0.6365673135,0.0477935587,0.7386277255,0.8460692138,
9.50010002,0.7870174035,0.2677935587,6.0107021404,0.2935387077,-5.169033807,-0.910062012,0.5971194239,2.9227845569,0.6024804961,0.5933616723,0.2014042809,0.750670134,
6.5903180636,0.2015403081,0.966085217,9.0968193639,0.6856571314,-8.48909782,-0.39219844,0.7697539508,2.299259852,0.5421484297,0.5730596119,0.4046729346,0.8283956791,
6.1268253651,0.7702740548,0.1221364273,9.4733946789,0.9483296659,-6.803160632,-0.647289458,0.7861572314,3.525305061,0.8182036407,0.4241778356,0.0618803761,0.5982596519,
5.9839967994,0.5414482897,0.7492658532,2.9560912182,0.8590318064,-4.657931586,-0.623604721,0.4882976595,1.0474094819,0.6845769154,0.2707181436,0.8636727345,0.7347069414,
3.6595319064,0.7934986997,0.1752630526,8.7172434487,0.2686937387,-4.386277255,-0.228645729,0.1428285657,2.5201040208,0.3469093819,0.3776025205,0.1961392278,0.1666833367,
7.4192838568,0.8136627325,0.7228005601,6.1097219444,0.8026805361,-5.4994999,-0.835327065,0.3264652931,2.4300860172,0.501020204,0.9878585717,0.5182476495,0.3713542709,
5.3202640528,0.4514302861,0.9039407882,5.5276055211,0.4892378476,-3.483096619,-0.59239848,0.2652530506,2.6131226245,0.3833966793,0.1944858972,0.7013962793,0.3838967794,
5.0108021604,0.2571714343,0.3236647329,6.6723344669,0.7702740548,-4.268653731,-0.774194839,0.3448689738,3.8637727546,0.3555511102,0.2478285657,0.8655531106,0.1148029606,
6.1170234047,0.6802560512,0.1587957592,3.200640128,0.7016803361,-5.360872174,-0.911662332,0.7803560712,1.6961392278,0.7210642128,0.7478165633,0.9753670734,0.6522304461,
6.0960192038,0.3408881776,0.734954991,6.6438287658,0.4265853171,-9.73954791,-0.803160632,0.4124824965,1.2514502901,0.2236847369,0.0559541908,0.5300940188,0.8823664733,
5.0052010402,0.7058211642,0.9378555711,7.2694538908,0.5076015203,-9.787157431,-0.480056011,0.2896579316,3.2594518904,0.2732946589,0.8939117824,0.4608961792,0.7596019204,
5.5275055011,0.349169834,0.4855931186,4.3843768754,0.1025205041,-6.136627325,-0.710182036,0.9853970794,2.2566513303,0.7858771754,0.0581436287,0.6587117423,0.2932486497,
8.4862972595,0.1559911982,0.3993358672,4.3438687738,0.3896779356,-5.548509702,-0.492378476,0.6839367874,3.974194839,0.5573514703,0.2241428286,0.6160272054,0.9526805361,
9.6023204641,0.9121424285,0.6218403681,9.0278055611,0.2919183837,-9.323664733,-0.44244849,0.9319863973,1.6331266253,0.7717943589,0.5559421884,0.7226445289,0.7329965993,
9.7619523905,0.1873174635,0.9323664733,5.3325665133,0.6833166633,-3.844368874,-0.669853971,0.5099019804,3.4220844169,0.69929986,0.7601570314,0.9772474495,0.9013702741,
3.3654730946,0.59959992,0.6134106821,3.7782556511,0.7533506701,-3.464892979,-0.433966793,0.4392878576,3.2780556111,0.8604520904,0.7973774755,0.1771474295,0.7960892178,
8.5045009002,0.4910382076,0.4599119824,5.4840968194,0.8714542909,-4.050210042,-0.80540108,0.5533106621,1.8983796759,0.5587917584,0.0316713343,0.6630366073,0.6978395679,
7.3940788158,0.175075015,0.5244088818,7.8845769154,0.2415083017,-5.540108022,-0.998079616,0.6399279856,3.2192438488,0.6949789958,0.5629085817,0.4891018204,0.6843468694,
9.3474694939,0.6206641328,0.2328985797,3.4781956391,0.2614922985,-6.76115223,-0.405161032,0.674934987,3.6087217443,0.4619723945,0.5652970594,0.5866933387,0.2160932186,
9.3236647329,0.800160032,0.2315263053,6.3362672535,0.6604520904,-6.885777155,-0.892938588,0.5835167033,1.0960192038,0.3379475895,0.1823444689,0.7408841768,0.0891478296,
3.5195039008,0.4793358672,0.8972754551,8.3406681336,0.825365073,-8.25525105,-0.241288258,0.3402680536,3.2216443289,0.6874574915,0.9964172835,0.7314822965,0.2941988398,
8.875575115,0.1606721344,0.4248209642,9.7374474895,0.4825765153,-5.681536307,-0.414282857,0.9855971194,1.825765153,0.8116423285,0.9446669334,0.7406961392,0.7983696739,
9.1192238448,0.4192038408,0.3077855571,9.5334066813,0.3302660532,-3.064412883,-0.38979796,0.8135627125,3.8409681936,0.8340468094,0.5438007602,0.7989877976,0.5408681736,
8.724344869,0.9801960392,0.5826325265,6.0947189438,0.850210042,-9.032406481,-0.763472695,0.6871374275,1.075615123,0.7397879576,0.6301840368,0.5436327265,0.4895579116,
4.3190638128,0.1275455091,0.8249369874,7.9895979196,0.5437887578,-6.395679136,-0.711142228,0.6347269454,1.4602920584,0.5605521104,0.0280886177,0.7045929186,0.8424584917,
3.4186837367,0.7654130826,0.095475095,8.3091618324,0.7835967193,-3.23944789,-0.442608522,0.6623324665,1.5353070614,0.5437487497,0.9526285257,0.5317863573,0.9916383277,
6.5931186237,0.9479695939,0.253874775,8.9287857572,0.4627725545,-3.583916783,-0.597359472,0.1714342869,3.9441888378,0.748909782,0.1208411682,0.8018083617,0.3892178436,
6.3396679336,0.5778155631,0.7249569914,9.2603520704,0.1014402881,-9.684936987,-0.89069814,0.5529105821,2.9149829966,0.9779155831,0.074464893,0.5240768154,0.4017603521,
3.6833366673,0.9132226445,0.3295459092,8.8642728546,0.8041208242,-8.395279056,-0.328985797,0.3572714543,3.800760152,0.9225445089,0.8433556711,0.7596879376,0.5832466493,
6.2276455291,0.9692138428,0.7318183637,7.0624124825,0.3876975395,-9.99579916,-0.642808562,0.2530506101,2.4084816963,0.2795359072,0.0438127626,0.9983076615,0.6727545509,
8.9049809962,0.5295659132,0.2958271654,5.9101820364,0.774774955,-6.916583317,-0.272654531,0.0288057612,3.5115023005,0.9614322865,0.2633536707,0.1109581916,0.8608921784,
4.5865173035,0.7902580516,0.2029045809,7.3414682937,0.5817763553,-9.822164433,-0.488057612,0.5119023805,3.5961192238,0.9067013403,0.3939237848,0.7113622725,0.1877775555,
9.9075815163,0.6050010002,0.6175275055,6.5043008602,0.1982996599,-7.437487497,-0.724904981,0.6683336667,2.6089217844,0.6352870574,0.4072594519,0.4870334067,0.6541308262,
8.0872174435,0.2532106421,0.9558911782,3.4211842368,0.1941588318,-9.463692739,-0.372994599,0.0976195239,3.4604920984,0.3573114623,0.1745819164,0.1419843969,0.6870074015,
6.6687337467,0.4067813563,0.3481696339,8.9392878576,0.1882176435,-7.332466493,-0.546469294,0.9175835167,3.674734947,0.8762952591,0.3101280256,0.2600720144,0.2033606721,
7.2624524905,0.5016603321,0.7841608322,6.375275055,0.7958391678,-6.794758952,-0.855811162,0.3730746149,2.0544108822,0.6396079216,0.6367523505,0.0701540308,0.1022604521,
9.9957991598,0.2560912182,0.9266813363,9.4043808762,0.8309461892,-8.143228646,-0.357791558,0.051210242,1.0204040808,0.6892178436,0.7513992799,0.8164752951,0.7377475495,
8.0928185637,0.4116423285,0.1097859572,4.2073414683,0.3970594119,-4.933786757,-0.795639128,0.6481296259,3.4556911382,0.5066213243,0.4673694739,0.5191878376,0.1541408282,
9.8935787157,0.2697739548,0.2999439888,3.925285057,0.5317263453,-6.829765953,-0.562952591,0.5323064613,3.1196239248,0.8354870974,0.0625225045,0.4791358272,0.8557611522,
3.4690938188,0.7587517504,0.9760832166,8.6932386477,0.2663532707,-7.532706541,-0.805881176,0.5863172635,2.2092418484,0.5123824765,0.0577455491,0.4105021004,0.4201940388,
9.9705941188,0.7427285457,0.1286057211,3.4361872374,0.9702940588,-9.598119624,-0.412522505,0.7483496699,1.7897579516,0.7521104221,0.8005621124,0.4221604321,0.3711642328,
8.4050810162,0.1682336467,0.1346829366,7.0084016803,0.1180036007,-3.50410082,-0.492218444,0.1632326465,3.0842168434,0.6890578116,0.3031616323,0.3732706541,0.8658331666,
3.9115823165,0.8610122024,0.7847489498,6.9588917784,0.8950390078,-4.572514503,-0.798839768,0.00020004,2.0334066813,0.848769754,0.4518443689,0.9751790358,0.925885177,
9.474894979,0.850210042,0.740640128,6.0737147429,0.3479095819,-4.985597119,-0.288017604,0.4720944189,3.849369874,0.6319263853,0.4604030806,0.0880176035,0.2584716943,
8.0340068014,0.1837167433,0.6980996199,5.6311262252,0.8574114823,-5.780956191,-0.744108822,0.2964592919,2.1222244449,0.6784956991,0.5053860772,0.2749269854,0.674084817,
9.2844568914,0.7099619924,0.053914783,8.5237047409,0.7807161432,-5.173234647,-0.70890178,0.1054210842,2.8681736347,0.7364272855,0.3602860572,0.1143428686,0.7383176635,
5.5625125025,0.9807361472,0.1223324665,5.8891778356,0.424244849,-6.710742148,-0.750830166,0.4836967393,2.9779955991,0.8734146829,0.8081256251,0.7687137427,0.8933886777,
3.4312862573,0.5457691538,0.6506581316,7.5605121024,0.4960792158,-3.802360472,-0.231526305,0.75095019,2.8651730346,0.2433686737,0.5935607121,0.8550230046,0.8209841968,
6.2346469294,0.724724945,0.1591878376,4.4728945789,0.2645529106,-4.215443089,-0.463572715,0.6427285457,1.399079816,0.4848569714,0.6544668934,0.2514222845,0.1549009802,
3.5419083817,0.3576315263,0.324644929,4.7204440888,0.2364672935,-8.792958592,-0.389317864,0.4150830166,1.8443688738,0.5091818364,0.2643488698,0.2683456691,0.2208441688,
4.6901380276,0.2141428286,0.8847289458,8.900280056,0.8773954791,-7.378675735,-0.44644929,0.5731146229,2.2950590118,0.2214442889,0.2866413283,0.3875615123,0.9408981796,
4.5053010602,0.7987197439,0.0880256051,3.7812562513,0.174174835,-5.043008602,-0.505981196,0.5369073815,3.7263452691,0.4277255451,0.8373844769,0.8117743549,0.7088617724,
4.5151030206,0.9411282256,0.2526985397,9.1733346669,0.8120424085,-4.104820964,-0.917103421,0.874574915,1.4728945789,0.8895779156,0.4006911382,0.1901220244,0.2567613523,
9.5113022605,0.8548909782,0.4738307662,8.1441288258,0.6613522705,-6.019003801,-0.812762553,0.6673334667,3.9525905181,0.9646329266,0.9976115223,0.550590118,0.7215943189,
7.3562712543,0.6786357271,0.8668893779,9.9474894979,0.9378875775,-4.099219844,-0.54534907,0.5187037407,3.2372474495,0.4666133227,0.0810332066,0.6036167233,0.3080716143,
7.5971194239,0.251230246,0.0321544309,3.0071014203,0.9675935187,-4.141228246,-0.422124425,0.7115423085,2.950390078,0.4965393079,0.704624925,0.1186677335,0.3658431686,
7.2400480096,0.5441488298,0.8149389878,7.1044208842,0.3902180436,-5.692738548,-0.583436687,0.7979595919,1.7057411482,0.7129025805,0.4846859372,0.2950470094,0.7700540108,
4.9645929186,0.8394078816,0.6067453491,4.0483096619,0.3954390878,-8.112422484,-0.466133227,0.6171234247,1.4308861772,0.7783556711,0.113874775,0.6075655131,0.8162332466,
4.9183836767,0.4706941388,0.2540708142,9.4148829766,0.4976995399,-7.539707942,-0.377795559,0.3850770154,3.0398079616,0.625045009,0.9932326465,0.625805161,0.5851470294,
5.9587917584,0.9927985597,0.1376235247,8.3361672334,0.4539507902,-9.563112623,-0.699139828,0.5275055011,3.3560712142,0.6068013603,0.3851660332,0.4588277656,0.9078315663,
3.2282456491,0.5985197039,0.6439927986,4.4803960792,0.1138627726,-9.619123825,-0.84044809,0.425285057,3.9867973595,0.8135627125,0.5549469894,0.4477335467,0.8523404681,
8.1390278056,0.8692938588,0.3389557912,5.6896379276,0.4024604921,-9.227045409,-0.419563913,0.1222244449,1.7357471494,0.5832766553,0.5786327265,0.2978675735,0.4551610322,
5.8831766353,0.3434086817,0.1656571314,6.2687537508,0.4469293859,-6.896979396,-0.56215243,0.5113022605,3.6213242649,0.550790158,0.3147059412,0.1590958192,0.0608321664,
6.3914782957,0.7447089418,0.720840168,8.9902980596,0.3446689338,-5.839767954,-0.374914983,0.3040608122,3.0602120424,0.4376475295,0.7382626525,0.774354871,0.8601320264,
4.6061212242,0.7652330466,0.1189998,7.2184436887,0.9548109622,-9.418883777,-0.418123625,0.8447689538,2.3208641728,0.5818363673,0.9918393679,0.7320464093,0.8475895179,
9.7185437087,0.7778355671,0.8762992599,9.2378475695,0.8979195839,-8.615123025,-0.432046409,0.4594918984,1.223844769,0.4851770354,0.6508841768,0.1233686737,0.850820164,
3.9577915583,0.5196639328,0.3618923785,6.2912582517,0.2843568714,-9.540708142,-0.60360072,0.4036807361,3.475495099,0.5631126225,0.5069783957,0.1741388278,0.7195039008,
8.125025005,0.6035607121,0.3164112823,2.7280456091,0.1158431686,-9.703140628,-0.725545109,0.3558711742,3.549909982,0.8399679936,0.7577685537,0.8405441088,0.6889077816,
6.8423684737,0.9173634727,0.4895139028,4.3963792759,0.2100020004,-8.176835367,-0.303060612,0.8387677536,3.0836167233,0.4107621524,0.69944989,0.6577715543,0.9695939188,
9.5099019804,0.7668533707,0.509509902,3.773754751,0.525425085,-7.737147429,-0.503420684,0.6585317063,1.3540708142,0.3974794959,0.8296219244,0.0915903181,0.1615523105,
4.8427685537,0.9051210242,0.4520704141,5.824664933,0.9450890178,-7.294658932,-0.971194239,0.9349869974,2.6137227445,0.3870774155,0.0995439088,0.7412602521,0.2278755751,
7.8883776755,0.824824965,0.8425805161,9.1103220644,0.1696739348,-7.828165633,-0.963992799,0.726145229,2.3232646529,0.2467293459,0.7856341268,0.2651490298,0.7291958392,
6.1772354471,0.2812962593,0.4434446889,4.2103420684,0.3846369274,-8.224444889,-0.765873175,0.7795559112,2.8939787958,0.6285657131,0.4613982797,0.9695379076,0.1706741348,
9.9425885177,0.550990198,0.8719863973,6.1457291458,0.9711942388,-7.093018604,-0.340988198,0.4652930586,3.4286857371,0.5891978396,0.4534366873,0.7055331066,0.0652030406,
9.7227445489,0.6309261852,0.9074694939,3.5637127425,0.975695139,-9.932786557,-0.84524905,0.3194638928,2.5351070214,0.750190038,0.8547009402,0.7828165633,0.4412882577,
8.8923784757,0.3529505901,0.1981996399,5.5411082216,0.9963992799,-8.00320064,-0.885737147,0.3096619324,1.2598519704,0.2131226245,0.6861142228,0.1066333267,0.1579415883,
7.5005001,0.2836367273,0.4804960992,6.2582516503,0.7546109222,-9.515503101,-0.543108622,0.8859771954,1.4956991398,0.9145429086,0.9755181036,0.7237727546,0.9023204641,
9.8375675135,0.1831766353,0.6026285257,4.1803360672,0.5956391278,-9.862772555,-0.781076215,0.6361272254,2.1018203641,0.8017203441,0.3272454491,0.7224564913,0.699929986,
4.9057811562,0.3956191238,0.9580476095,9.2708541708,0.2325065013,-6.630926185,-0.654810962,0.5171034207,3.0590118024,0.4274054811,0.5680836167,0.1733866773,0.7681536307,
6.7527505501,0.2143228646,0.8343468694,6.1277255451,0.5329865973,-4.167833567,-0.595279056,0.1882376475,2.0100020004,0.7236247249,0.3977055411,0.9033486697,0.7831666333,
8.8279655931,0.7817963593,0.869829966,2.5900180036,0.4782556511,-3.690338068,-0.649529906,0.2442488498,1.8017603521,0.7615523105,0.9217773555,0.7109861972,0.6830166033,
5.5611122224,0.8775755151,0.5830246049,9.6369273855,0.8952190438,-6.878775755,-0.644728946,0.9133826765,2.7571514303,0.923824765,0.6560592118,0.1886177235,0.5064712943,
5.8285657131,0.3930986197,0.5277415483,2.8660732146,0.5443288658,-9.103820764,-0.654170834,0.7481496299,1.6097219444,0.8230046009,0.4012882577,0.735055011,0.1689637928,
6.4936987397,0.8176235247,0.6716343269,3.0881176235,0.2647329466,-6.231846369,-0.841408282,0.0372074415,3.8901780356,0.3881976395,0.0081846369,0.4424684937,0.2191338268,
8.0970194039,0.900440088,0.2773994799,5.325065013,0.8230246049,-6.188437688,-0.596239248,0.3162632527,3.8091618324,0.4763752751,0.4637867574,0.3399879976,0.1351370274,
6.1870374075,0.3588917784,0.6663412683,5.0970194039,0.7342668534,-8.463892779,-0.482936587,0.2956591318,3.7767553511,0.6588117624,0.7525935187,0.0900860172,0.8190838168,
4.6271254251,0.1334866973,0.819839968,3.451190238,0.3111822364,-4.953390678,-0.471254251,0.7273454691,3.4730946189,0.4122024405,0.1274094819,0.8476895379,0.1030206041,
6.1716343269,0.9582316463,0.4912782557,4.4788957792,0.7211242248,-6.728945789,-0.257611522,0.2928585717,1.7291458292,0.4918983797,0.9080436087,0.5210682136,0.699739948,
7.3814762953,0.3416083217,0.0617563513,6.0122024405,0.6086017203,-8.965193039,-0.433006601,0.4796959392,1.8809761952,0.6781756351,0.974124825,0.4640928186,0.5323164633,
7.224644929,0.8034006801,0.0413682737,3.899779956,0.125025005,-4.688737748,-0.509341868,0.274854971,3.6435287057,0.8654130826,0.4406981396,0.9306141228,0.8787557512,
3.9031806361,0.5409081816,0.9731426285,7.4389877976,0.3898579716,-6.357871574,-0.890218044,0.5779155831,3.4640928186,0.7863572715,0.8099169834,0.2123104621,0.3726845369,
6.3732746549,0.4692538508,0.4593238648,8.2851570314,0.9726345269,-8.50590118,-0.268653731,0.1446289258,3.549309862,0.2473694739,0.6178435687,0.96070014,0.7668233647,
4.1930386077,0.4154230846,0.6341908382,4.3903780756,0.1318663733,-5.225045009,-0.873254651,0.2068413683,3.8967793559,0.7266653331,0.1120834167,0.2625165033,0.6480496099,
7.1168233647,0.549909982,0.4924544909,3.6312262452,0.6390278056,-7.140628126,-0.637687538,0.0654130826,2.8429685937,0.9806361272,0.5720644129,0.7672094419,0.8329565913,
5.2390478096,0.600140028,0.1386037207,6.7383476695,0.4390078016,-7.696539308,-0.593678736,0.1292258452,2.9071814363,0.999839968,0.8881396279,0.3866213243,0.8306761352,
9.9453890778,0.4350470094,0.1323304661,8.1486297259,0.7322864573,-7.786157231,-0.405481096,0.4630926185,1.0834166833,0.2648129626,0.0406281256,0.6521304261,0.1896779356,
5.3874774955,0.9222244449,0.6110582116,3.0341068214,0.6653130626,-7.966793359,-0.686017203,0.3370674135,1.6949389878,0.4450090018,0.7643368674,0.1948229646,0.9158131626,
5.3622724545,0.9409481896,0.2470134027,9.1778355671,0.976055211,-6.026005201,-0.958871774,0.9837967594,3.3194638928,0.2956991398,0.6132656531,0.5069653931,0.5952190438,
9.0030006001,0.4080416083,0.5700860172,4.8539707942,0.6311062212,-6.520304061,-0.573674735,0.7423484697,2.5207041408,0.5173434687,0.6476995399,0.5552910582,0.875905181,
9.8683736747,0.8514702941,0.9776515303,8.276155231,0.6467693539,-5.825765153,-0.228325665,0.8733746749,1.9679935987,0.9454290858,0.4343288658,0.4580756151,0.1130926185,
5.9405881176,0.9425685137,0.9894138828,8.4906981396,0.5131826365,-4.389077816,-0.476375275,0.0056011202,1.5449089818,0.5933586717,0.2834566913,0.7619443889,0.5518903781,
4.0082016403,0.7526305261,0.6502660532,6.4262852571,0.8165433087,-7.900980196,-0.928465693,0.5559111822,1.5719143829,0.5418283657,0.5280766153,0.8992118424,0.2974294859,
4.9953990798,0.5580116023,0.3624804961,4.4713942789,0.6361472294,-3.084016803,-0.561672334,0.5145029006,3.9087817564,0.7204240848,0.204039808,0.108889778,0.2552410482,
7.5019003801,0.7139227846,0.8476775355,5.8801760352,0.2424084817,-6.089017804,-0.30930186,0.8631726345,1.651130226,0.3606721344,0.2932096419,0.9386997399,0.4808161632,
